,participant_id,device_combo,motion_combo,correct
1648,FAB81762M,Head_RightHand,pos_quat,1.0
1649,FAB81762M,Head_RightHand,quat,1.0
1650,FAB81762M,LeftHand,pos,1.0
1651,FAB81762M,LeftHand,pos_quat,1.0
1652,FAB81762M,LeftHand,quat,1.0
1653,FAB81762M,LeftHand_RightHand,pos,1.0
1654,FAB81762M,LeftHand_RightHand,pos_quat,1.0
1655,FAB81762M,LeftHand_RightHand,quat,1.0
1656,FAB81762M,RightHand,pos,1.0
1657,FAB81762M,RightHand,pos_quat,1.0
1658,FAB81762M,RightHand,quat,1.0
1659,FAB82909M,Head,pos,1.0
1660,FAB82909M,Head,pos_quat,1.0
1661,FAB82909M,Head,quat,1.0
1662,FAB82909M,Head_LeftHand,pos,1.0
1663,FAB82909M,Head_LeftHand,pos_quat,1.0
1664,FAB82909M,Head_LeftHand,quat,1.0
1665,FAB82909M,Head_LeftHand_RightHand,pos,0.5
1666,FAB82909M,Head_LeftHand_RightHand,pos_quat,1.0
1667,FAB82909M,Head_LeftHand_RightHand,quat,1.0
1668,FAB82909M,Head_RightHand,pos,1.0
1669,FAB82909M,Head_RightHand,pos_quat,1.0
1670,FAB82909M,Head_RightHand,quat,0.5
1671,FAB82909M,LeftHand,pos,0.5
1672,FAB82909M,LeftHand,pos_quat,1.0
1673,FAB82909M,LeftHand,quat,1.0
1674,FAB82909M,LeftHand_RightHand,pos,0.5
1675,FAB82909M,LeftHand_RightHand,pos_quat,1.0
1676,FAB82909M,LeftHand_RightHand,quat,1.0
1677,FAB82909M,RightHand,pos,1.0
1678,FAB82909M,RightHand,pos_quat,0.0
1679,FAB82909M,RightHand,quat,1.0
1680,FAB83960M,Head,pos,0.5
1681,FAB83960M,Head,pos_quat,0.5
1682,FAB83960M,Head,quat,0.5
1683,FAB83960M,Head_LeftHand,pos,1.0
1684,FAB83960M,Head_LeftHand,pos_quat,1.0
1685,FAB83960M,Head_LeftHand,quat,1.0
1686,FAB83960M,Head_LeftHand_RightHand,pos,1.0
1687,FAB83960M,Head_LeftHand_RightHand,pos_quat,1.0
1688,FAB83960M,Head_LeftHand_RightHand,quat,1.0
1689,FAB83960M,Head_RightHand,pos,1.0
1690,FAB83960M,Head_RightHand,pos_quat,1.0
1691,FAB83960M,Head_RightHand,quat,1.0
1692,FAB83960M,LeftHand,pos,1.0
1693,FAB83960M,LeftHand,pos_quat,1.0
1694,FAB83960M,LeftHand,quat,1.0
1695,FAB83960M,LeftHand_RightHand,pos,1.0
1696,FAB83960M,LeftHand_RightHand,pos_quat,1.0
1697,FAB83960M,LeftHand_RightHand,quat,1.0
1698,FAB83960M,RightHand,pos,1.0
1699,FAB83960M,RightHand,pos_quat,1.0
1700,FAB83960M,RightHand,quat,1.0
1701,FAB85470F,Head,pos,1.0
1702,FAB85470F,Head,pos_quat,1.0
1703,FAB85470F,Head,quat,1.0
1704,FAB85470F,Head_LeftHand,pos,1.0
1705,FAB85470F,Head_LeftHand,pos_quat,1.0
1706,FAB85470F,Head_LeftHand,quat,1.0
1707,FAB85470F,Head_LeftHand_RightHand,pos,1.0
1708,FAB85470F,Head_LeftHand_RightHand,pos_quat,1.0
1709,FAB85470F,Head_LeftHand_RightHand,quat,1.0
1710,FAB85470F,Head_RightHand,pos,1.0
1711,FAB85470F,Head_RightHand,pos_quat,1.0
1712,FAB85470F,Head_RightHand,quat,0.5
1713,FAB85470F,LeftHand,pos,1.0
1714,FAB85470F,LeftHand,pos_quat,1.0
1715,FAB85470F,LeftHand,quat,1.0
1716,FAB85470F,LeftHand_RightHand,pos,1.0
1717,FAB85470F,LeftHand_RightHand,pos_quat,1.0
1718,FAB85470F,LeftHand_RightHand,quat,1.0
1719,FAB85470F,RightHand,pos,1.0
1720,FAB85470F,RightHand,pos_quat,1.0
1721,FAB85470F,RightHand,quat,0.5
1722,FAB85810F,Head,pos,1.0
1723,FAB85810F,Head,pos_quat,1.0
1724,FAB85810F,Head,quat,1.0
1725,FAB85810F,Head_LeftHand,pos,1.0
1726,FAB85810F,Head_LeftHand,pos_quat,0.5
1727,FAB85810F,Head_LeftHand,quat,1.0
1728,FAB85810F,Head_LeftHand_RightHand,pos,1.0
1729,FAB85810F,Head_LeftHand_RightHand,pos_quat,1.0
1730,FAB85810F,Head_LeftHand_RightHand,quat,1.0
1731,FAB85810F,Head_RightHand,pos,1.0
1732,FAB85810F,Head_RightHand,pos_quat,1.0
1733,FAB85810F,Head_RightHand,quat,1.0
1734,FAB85810F,LeftHand,pos,1.0
1735,FAB85810F,LeftHand,pos_quat,0.0
1736,FAB85810F,LeftHand,quat,0.0
1737,FAB85810F,LeftHand_RightHand,pos,1.0
1738,FAB85810F,LeftHand_RightHand,pos_quat,1.0
1739,FAB85810F,LeftHand_RightHand,quat,0.5
1740,FAB85810F,RightHand,pos,1.0
1741,FAB85810F,RightHand,pos_quat,1.0
1742,FAB85810F,RightHand,quat,1.0
1743,FAB86414M,Head,pos,1.0
1744,FAB86414M,Head,pos_quat,1.0
1745,FAB86414M,Head,quat,1.0
1746,FAB86414M,Head_LeftHand,pos,1.0
1747,FAB86414M,Head_LeftHand,pos_quat,1.0
1748,FAB86414M,Head_LeftHand,quat,0.5
1749,FAB86414M,Head_LeftHand_RightHand,pos,1.0
1750,FAB86414M,Head_LeftHand_RightHand,pos_quat,0.5
1751,FAB86414M,Head_LeftHand_RightHand,quat,0.5
1752,FAB86414M,Head_RightHand,pos,1.0
1753,FAB86414M,Head_RightHand,pos_quat,1.0
1754,FAB86414M,Head_RightHand,quat,1.0
1755,FAB86414M,LeftHand,pos,1.0
1756,FAB86414M,LeftHand,pos_quat,0.0
1757,FAB86414M,LeftHand,quat,0.5
1758,FAB86414M,LeftHand_RightHand,pos,0.5
1759,FAB86414M,LeftHand_RightHand,pos_quat,0.5
1760,FAB86414M,LeftHand_RightHand,quat,0.5
1761,FAB86414M,RightHand,pos,1.0
1762,FAB86414M,RightHand,pos_quat,1.0
1763,FAB86414M,RightHand,quat,1.0
1764,FAB90081F,Head,pos,0.5
1765,FAB90081F,Head,pos_quat,0.5
1766,FAB90081F,Head,quat,1.0
1767,FAB90081F,Head_LeftHand,pos,0.5
1768,FAB90081F,Head_LeftHand,pos_quat,0.5
1769,FAB90081F,Head_LeftHand,quat,1.0
1770,FAB90081F,Head_LeftHand_RightHand,pos,0.5
1771,FAB90081F,Head_LeftHand_RightHand,pos_quat,0.5
1772,FAB90081F,Head_LeftHand_RightHand,quat,1.0
1773,FAB90081F,Head_RightHand,pos,0.5
1774,FAB90081F,Head_RightHand,pos_quat,0.5
1775,FAB90081F,Head_RightHand,quat,0.5
1776,FAB90081F,LeftHand,pos,0.5
1777,FAB90081F,LeftHand,pos_quat,1.0
1778,FAB90081F,LeftHand,quat,0.5
1779,FAB90081F,LeftHand_RightHand,pos,0.5
1780,FAB90081F,LeftHand_RightHand,pos_quat,1.0
1781,FAB90081F,LeftHand_RightHand,quat,0.5
1782,FAB90081F,RightHand,pos,0.5
1783,FAB90081F,RightHand,pos_quat,0.5
1784,FAB90081F,RightHand,quat,0.5
1785,FAB90539M,Head,pos,0.0
1786,FAB90539M,Head,pos_quat,1.0
1787,FAB90539M,Head,quat,1.0
1788,FAB90539M,Head_LeftHand,pos,0.5
1789,FAB90539M,Head_LeftHand,pos_quat,1.0
1790,FAB90539M,Head_LeftHand,quat,1.0
1791,FAB90539M,Head_LeftHand_RightHand,pos,1.0
1792,FAB90539M,Head_LeftHand_RightHand,pos_quat,1.0
1793,FAB90539M,Head_LeftHand_RightHand,quat,1.0
1794,FAB90539M,Head_RightHand,pos,1.0
1795,FAB90539M,Head_RightHand,pos_quat,1.0
1796,FAB90539M,Head_RightHand,quat,1.0
1797,FAB90539M,LeftHand,pos,1.0
1798,FAB90539M,LeftHand,pos_quat,1.0
1799,FAB90539M,LeftHand,quat,1.0
1800,FAB90539M,LeftHand_RightHand,pos,1.0
1801,FAB90539M,LeftHand_RightHand,pos_quat,1.0
1802,FAB90539M,LeftHand_RightHand,quat,1.0
1803,FAB90539M,RightHand,pos,1.0
1804,FAB90539M,RightHand,pos_quat,0.0
1805,FAB90539M,RightHand,quat,0.0
1806,FAB90971F,Head,pos,1.0
1807,FAB90971F,Head,pos_quat,1.0
1808,FAB90971F,Head,quat,1.0
1809,FAB90971F,Head_LeftHand,pos,1.0
1810,FAB90971F,Head_LeftHand,pos_quat,1.0
1811,FAB90971F,Head_LeftHand,quat,1.0
1812,FAB90971F,Head_LeftHand_RightHand,pos,1.0
1813,FAB90971F,Head_LeftHand_RightHand,pos_quat,1.0
1814,FAB90971F,Head_LeftHand_RightHand,quat,1.0
1815,FAB90971F,Head_RightHand,pos,1.0
1816,FAB90971F,Head_RightHand,pos_quat,1.0
1817,FAB90971F,Head_RightHand,quat,1.0
1818,FAB90971F,LeftHand,pos,1.0
1819,FAB90971F,LeftHand,pos_quat,1.0
1820,FAB90971F,LeftHand,quat,1.0
1821,FAB90971F,LeftHand_RightHand,pos,1.0
1822,FAB90971F,LeftHand_RightHand,pos_quat,1.0
1823,FAB90971F,LeftHand_RightHand,quat,1.0
1824,FAB90971F,RightHand,pos,1.0
1825,FAB90971F,RightHand,pos_quat,1.0
1826,FAB90971F,RightHand,quat,1.0
1827,FAB91936F,Head,pos,1.0
1828,FAB91936F,Head,pos_quat,0.5
1829,FAB91936F,Head,quat,0.5
1830,FAB91936F,Head_LeftHand,pos,1.0
1831,FAB91936F,Head_LeftHand,pos_quat,0.5
1832,FAB91936F,Head_LeftHand,quat,0.5
1833,FAB91936F,Head_LeftHand_RightHand,pos,1.0
1834,FAB91936F,Head_LeftHand_RightHand,pos_quat,1.0
1835,FAB91936F,Head_LeftHand_RightHand,quat,0.5
1836,FAB91936F,Head_RightHand,pos,1.0
1837,FAB91936F,Head_RightHand,pos_quat,0.5
1838,FAB91936F,Head_RightHand,quat,0.5
1839,FAB91936F,LeftHand,pos,1.0
1840,FAB91936F,LeftHand,pos_quat,1.0
1841,FAB91936F,LeftHand,quat,1.0
1842,FAB91936F,LeftHand_RightHand,pos,1.0
1843,FAB91936F,LeftHand_RightHand,pos_quat,1.0
1844,FAB91936F,LeftHand_RightHand,quat,1.0
1845,FAB91936F,RightHand,pos,1.0
1846,FAB91936F,RightHand,pos_quat,1.0
1847,FAB91936F,RightHand,quat,1.0
1848,FAB92577F,Head,pos,0.5
1849,FAB92577F,Head,pos_quat,0.5
1850,FAB92577F,Head,quat,0.5
1851,FAB92577F,Head_LeftHand,pos,0.0
1852,FAB92577F,Head_LeftHand,pos_quat,0.5
1853,FAB92577F,Head_LeftHand,quat,1.0
1854,FAB92577F,Head_LeftHand_RightHand,pos,0.5
1855,FAB92577F,Head_LeftHand_RightHand,pos_quat,0.5
1856,FAB92577F,Head_LeftHand_RightHand,quat,0.5
1857,FAB92577F,Head_RightHand,pos,0.5
1858,FAB92577F,Head_RightHand,pos_quat,0.5
1859,FAB92577F,Head_RightHand,quat,0.5
1860,FAB92577F,LeftHand,pos,1.0
1861,FAB92577F,LeftHand,pos_quat,0.5
1862,FAB92577F,LeftHand,quat,0.5
1863,FAB92577F,LeftHand_RightHand,pos,1.0
1864,FAB92577F,LeftHand_RightHand,pos_quat,1.0
1865,FAB92577F,LeftHand_RightHand,quat,0.5
1866,FAB92577F,RightHand,pos,1.0
1867,FAB92577F,RightHand,pos_quat,0.5
1868,FAB92577F,RightHand,quat,0.5
1869,FAB92623F,Head,pos,0.5
1870,FAB92623F,Head,pos_quat,0.5
1871,FAB92623F,Head,quat,0.5
1872,FAB92623F,Head_LeftHand,pos,1.0
1873,FAB92623F,Head_LeftHand,pos_quat,1.0
1874,FAB92623F,Head_LeftHand,quat,0.5
1875,FAB92623F,Head_LeftHand_RightHand,pos,0.5
1876,FAB92623F,Head_LeftHand_RightHand,pos_quat,1.0
1877,FAB92623F,Head_LeftHand_RightHand,quat,0.5
1878,FAB92623F,Head_RightHand,pos,1.0
1879,FAB92623F,Head_RightHand,pos_quat,1.0
1880,FAB92623F,Head_RightHand,quat,0.5
1881,FAB92623F,LeftHand,pos,1.0
1882,FAB92623F,LeftHand,pos_quat,1.0
1883,FAB92623F,LeftHand,quat,0.5
1884,FAB92623F,LeftHand_RightHand,pos,1.0
1885,FAB92623F,LeftHand_RightHand,pos_quat,1.0
1886,FAB92623F,LeftHand_RightHand,quat,0.5
1887,FAB92623F,RightHand,pos,1.0
1888,FAB92623F,RightHand,pos_quat,0.5
1889,FAB92623F,RightHand,quat,1.0
1890,FAB92674F,Head,pos,1.0
1891,FAB92674F,Head,pos_quat,1.0
1892,FAB92674F,Head,quat,1.0
1893,FAB92674F,Head_LeftHand,pos,1.0
1894,FAB92674F,Head_LeftHand,pos_quat,0.5
1895,FAB92674F,Head_LeftHand,quat,0.5
1896,FAB92674F,Head_LeftHand_RightHand,pos,1.0
1897,FAB92674F,Head_LeftHand_RightHand,pos_quat,1.0
1898,FAB92674F,Head_LeftHand_RightHand,quat,0.5
1899,FAB92674F,Head_RightHand,pos,1.0
1900,FAB92674F,Head_RightHand,pos_quat,1.0
1901,FAB92674F,Head_RightHand,quat,1.0
1902,FAB92674F,LeftHand,pos,1.0
1903,FAB92674F,LeftHand,pos_quat,0.5
1904,FAB92674F,LeftHand,quat,0.5
1905,FAB92674F,LeftHand_RightHand,pos,1.0
1906,FAB92674F,LeftHand_RightHand,pos_quat,0.5
1907,FAB92674F,LeftHand_RightHand,quat,0.5
1908,FAB92674F,RightHand,pos,1.0
1909,FAB92674F,RightHand,pos_quat,0.5
1910,FAB92674F,RightHand,quat,1.0
1911,FAB93490F,Head,pos,1.0
1912,FAB93490F,Head,pos_quat,0.5
1913,FAB93490F,Head,quat,0.5
1914,FAB93490F,Head_LeftHand,pos,1.0
1915,FAB93490F,Head_LeftHand,pos_quat,0.5
1916,FAB93490F,Head_LeftHand,quat,0.5
1917,FAB93490F,Head_LeftHand_RightHand,pos,0.5
1918,FAB93490F,Head_LeftHand_RightHand,pos_quat,1.0
1919,FAB93490F,Head_LeftHand_RightHand,quat,0.5
1920,FAB93490F,Head_RightHand,pos,1.0
1921,FAB93490F,Head_RightHand,pos_quat,1.0
1922,FAB93490F,Head_RightHand,quat,1.0
1923,FAB93490F,LeftHand,pos,1.0
1924,FAB93490F,LeftHand,pos_quat,0.5
1925,FAB93490F,LeftHand,quat,0.5
1926,FAB93490F,LeftHand_RightHand,pos,1.0
1927,FAB93490F,LeftHand_RightHand,pos_quat,1.0
1928,FAB93490F,LeftHand_RightHand,quat,1.0
1929,FAB93490F,RightHand,pos,1.0
1930,FAB93490F,RightHand,pos_quat,1.0
1931,FAB93490F,RightHand,quat,1.0
1932,FAB94722F,Head,pos,1.0
1933,FAB94722F,Head,pos_quat,1.0
1934,FAB94722F,Head,quat,1.0
1935,FAB94722F,Head_LeftHand,pos,1.0
1936,FAB94722F,Head_LeftHand,pos_quat,0.5
1937,FAB94722F,Head_LeftHand,quat,1.0
1938,FAB94722F,Head_LeftHand_RightHand,pos,1.0
1939,FAB94722F,Head_LeftHand_RightHand,pos_quat,1.0
1940,FAB94722F,Head_LeftHand_RightHand,quat,1.0
1941,FAB94722F,Head_RightHand,pos,1.0
1942,FAB94722F,Head_RightHand,pos_quat,1.0
1943,FAB94722F,Head_RightHand,quat,1.0
1944,FAB94722F,LeftHand,pos,1.0
1945,FAB94722F,LeftHand,pos_quat,0.0
1946,FAB94722F,LeftHand,quat,0.5
1947,FAB94722F,LeftHand_RightHand,pos,1.0
1948,FAB94722F,LeftHand_RightHand,pos_quat,1.0
1949,FAB94722F,LeftHand_RightHand,quat,1.0
1950,FAB94722F,RightHand,pos,1.0
1951,FAB94722F,RightHand,pos_quat,1.0
1952,FAB94722F,RightHand,quat,1.0
1953,FAB95060F,Head,pos,1.0
1954,FAB95060F,Head,pos_quat,0.5
1955,FAB95060F,Head,quat,0.5
1956,FAB95060F,Head_LeftHand,pos,1.0
1957,FAB95060F,Head_LeftHand,pos_quat,0.5
1958,FAB95060F,Head_LeftHand,quat,0.5
1959,FAB95060F,Head_LeftHand_RightHand,pos,1.0
1960,FAB95060F,Head_LeftHand_RightHand,pos_quat,0.5
1961,FAB95060F,Head_LeftHand_RightHand,quat,0.5
1962,FAB95060F,Head_RightHand,pos,0.5
1963,FAB95060F,Head_RightHand,pos_quat,0.5
1964,FAB95060F,Head_RightHand,quat,0.5
1965,FAB95060F,LeftHand,pos,0.5
1966,FAB95060F,LeftHand,pos_quat,0.5
1967,FAB95060F,LeftHand,quat,0.5
1968,FAB95060F,LeftHand_RightHand,pos,0.5
1969,FAB95060F,LeftHand_RightHand,pos_quat,0.5
1970,FAB95060F,LeftHand_RightHand,quat,0.5
1971,FAB95060F,RightHand,pos,0.5
1972,FAB95060F,RightHand,pos_quat,0.5
1973,FAB95060F,RightHand,quat,0.5
1974,FAB95225M,Head,pos,0.5
1975,FAB95225M,Head,pos_quat,1.0
1976,FAB95225M,Head,quat,0.5
1977,FAB95225M,Head_LeftHand,pos,0.5
1978,FAB95225M,Head_LeftHand,pos_quat,1.0
1979,FAB95225M,Head_LeftHand,quat,1.0
1980,FAB95225M,Head_LeftHand_RightHand,pos,0.5
1981,FAB95225M,Head_LeftHand_RightHand,pos_quat,1.0
1982,FAB95225M,Head_LeftHand_RightHand,quat,0.5
1983,FAB95225M,Head_RightHand,pos,0.5
1984,FAB95225M,Head_RightHand,pos_quat,1.0
1985,FAB95225M,Head_RightHand,quat,0.5
1986,FAB95225M,LeftHand,pos,1.0
1987,FAB95225M,LeftHand,pos_quat,1.0
1988,FAB95225M,LeftHand,quat,0.5
1989,FAB95225M,LeftHand_RightHand,pos,0.5
1990,FAB95225M,LeftHand_RightHand,pos_quat,1.0
1991,FAB95225M,LeftHand_RightHand,quat,0.5
1992,FAB95225M,RightHand,pos,0.5
1993,FAB95225M,RightHand,pos_quat,1.0
1994,FAB95225M,RightHand,quat,0.5
1995,FAB95341F,Head,pos,1.0
1996,FAB95341F,Head,pos_quat,1.0
1997,FAB95341F,Head,quat,1.0
1998,FAB95341F,Head_LeftHand,pos,1.0
1999,FAB95341F,Head_LeftHand,pos_quat,1.0
2000,FAB95341F,Head_LeftHand,quat,1.0
2001,FAB95341F,Head_LeftHand_RightHand,pos,1.0
2002,FAB95341F,Head_LeftHand_RightHand,pos_quat,1.0
2003,FAB95341F,Head_LeftHand_RightHand,quat,1.0
2004,FAB95341F,Head_RightHand,pos,1.0
2005,FAB95341F,Head_RightHand,pos_quat,1.0
2006,FAB95341F,Head_RightHand,quat,1.0
2007,FAB95341F,LeftHand,pos,0.5
2008,FAB95341F,LeftHand,pos_quat,0.5
2009,FAB95341F,LeftHand,quat,0.5
2010,FAB95341F,LeftHand_RightHand,pos,1.0
2011,FAB95341F,LeftHand_RightHand,pos_quat,0.5
2012,FAB95341F,LeftHand_RightHand,quat,0.5
2013,FAB95341F,RightHand,pos,1.0
2014,FAB95341F,RightHand,pos_quat,0.0
2015,FAB95341F,RightHand,quat,1.0
2016,FAB95381F,Head,pos,1.0
2017,FAB95381F,Head,pos_quat,0.5
2018,FAB95381F,Head,quat,0.5
2019,FAB95381F,Head_LeftHand,pos,1.0
2020,FAB95381F,Head_LeftHand,pos_quat,0.5
2021,FAB95381F,Head_LeftHand,quat,0.5
2022,FAB95381F,Head_LeftHand_RightHand,pos,1.0
2023,FAB95381F,Head_LeftHand_RightHand,pos_quat,0.5
2024,FAB95381F,Head_LeftHand_RightHand,quat,0.5
2025,FAB95381F,Head_RightHand,pos,1.0
2026,FAB95381F,Head_RightHand,pos_quat,0.5
2027,FAB95381F,Head_RightHand,quat,0.5
2028,FAB95381F,LeftHand,pos,1.0
2029,FAB95381F,LeftHand,pos_quat,0.5
2030,FAB95381F,LeftHand,quat,0.5
2031,FAB95381F,LeftHand_RightHand,pos,1.0
2032,FAB95381F,LeftHand_RightHand,pos_quat,0.5
2033,FAB95381F,LeftHand_RightHand,quat,0.5
2034,FAB95381F,RightHand,pos,1.0
2035,FAB95381F,RightHand,pos_quat,0.5
2036,FAB95381F,RightHand,quat,0.5
2037,FAB95446F,Head,pos,0.5
2038,FAB95446F,Head,pos_quat,0.0
2039,FAB95446F,Head,quat,0.0
2040,FAB95446F,Head_LeftHand,pos,0.5
2041,FAB95446F,Head_LeftHand,pos_quat,1.0
2042,FAB95446F,Head_LeftHand,quat,1.0
2043,FAB95446F,Head_LeftHand_RightHand,pos,1.0
2044,FAB95446F,Head_LeftHand_RightHand,pos_quat,1.0
2045,FAB95446F,Head_LeftHand_RightHand,quat,1.0
2046,FAB95446F,Head_RightHand,pos,0.5
2047,FAB95446F,Head_RightHand,pos_quat,0.5
2048,FAB95446F,Head_RightHand,quat,0.5
2049,FAB95446F,LeftHand,pos,0.5
2050,FAB95446F,LeftHand,pos_quat,1.0
2051,FAB95446F,LeftHand,quat,1.0
2052,FAB95446F,LeftHand_RightHand,pos,0.5
2053,FAB95446F,LeftHand_RightHand,pos_quat,1.0
2054,FAB95446F,LeftHand_RightHand,quat,1.0
2055,FAB95446F,RightHand,pos,0.5
2056,FAB95446F,RightHand,pos_quat,0.5
2057,FAB95446F,RightHand,quat,1.0
2058,FAB95536F,Head,pos,1.0
2059,FAB95536F,Head,pos_quat,1.0
2060,FAB95536F,Head,quat,1.0
2061,FAB95536F,Head_LeftHand,pos,1.0
2062,FAB95536F,Head_LeftHand,pos_quat,1.0
2063,FAB95536F,Head_LeftHand,quat,1.0
2064,FAB95536F,Head_LeftHand_RightHand,pos,1.0
2065,FAB95536F,Head_LeftHand_RightHand,pos_quat,1.0
2066,FAB95536F,Head_LeftHand_RightHand,quat,1.0
2067,FAB95536F,Head_RightHand,pos,1.0
2068,FAB95536F,Head_RightHand,pos_quat,1.0
2069,FAB95536F,Head_RightHand,quat,1.0
2070,FAB95536F,LeftHand,pos,1.0
2071,FAB95536F,LeftHand,pos_quat,1.0
2072,FAB95536F,LeftHand,quat,1.0
2073,FAB95536F,LeftHand_RightHand,pos,1.0
2074,FAB95536F,LeftHand_RightHand,pos_quat,1.0
2075,FAB95536F,LeftHand_RightHand,quat,1.0
2076,FAB95536F,RightHand,pos,1.0
2077,FAB95536F,RightHand,pos_quat,1.0
2078,FAB95536F,RightHand,quat,1.0
2079,FAB96284M,Head,pos,1.0
2080,FAB96284M,Head,pos_quat,1.0
2081,FAB96284M,Head,quat,1.0
2082,FAB96284M,Head_LeftHand,pos,0.5
2083,FAB96284M,Head_LeftHand,pos_quat,1.0
2084,FAB96284M,Head_LeftHand,quat,1.0
2085,FAB96284M,Head_LeftHand_RightHand,pos,1.0
2086,FAB96284M,Head_LeftHand_RightHand,pos_quat,1.0
2087,FAB96284M,Head_LeftHand_RightHand,quat,1.0
2088,FAB96284M,Head_RightHand,pos,1.0
2089,FAB96284M,Head_RightHand,pos_quat,1.0
2090,FAB96284M,Head_RightHand,quat,1.0
2091,FAB96284M,LeftHand,pos,1.0
2092,FAB96284M,LeftHand,pos_quat,1.0
2093,FAB96284M,LeftHand,quat,1.0
2094,FAB96284M,LeftHand_RightHand,pos,0.5
2095,FAB96284M,LeftHand_RightHand,pos_quat,1.0
2096,FAB96284M,LeftHand_RightHand,quat,1.0
2097,FAB96284M,RightHand,pos,1.0
2098,FAB96284M,RightHand,pos_quat,1.0
2099,FAB96284M,RightHand,quat,1.0
2100,FAB96418F,Head,pos,1.0
2101,FAB96418F,Head,pos_quat,1.0
2102,FAB96418F,Head,quat,1.0
2103,FAB96418F,Head_LeftHand,pos,1.0
2104,FAB96418F,Head_LeftHand,pos_quat,1.0
2105,FAB96418F,Head_LeftHand,quat,1.0
2106,FAB96418F,Head_LeftHand_RightHand,pos,1.0
2107,FAB96418F,Head_LeftHand_RightHand,pos_quat,1.0
2108,FAB96418F,Head_LeftHand_RightHand,quat,1.0
2109,FAB96418F,Head_RightHand,pos,0.5
2110,FAB96418F,Head_RightHand,pos_quat,1.0
2111,FAB96418F,Head_RightHand,quat,0.5
2112,FAB96418F,LeftHand,pos,1.0
2113,FAB96418F,LeftHand,pos_quat,1.0
2114,FAB96418F,LeftHand,quat,1.0
2115,FAB96418F,LeftHand_RightHand,pos,1.0
2116,FAB96418F,LeftHand_RightHand,pos_quat,1.0
2117,FAB96418F,LeftHand_RightHand,quat,1.0
2118,FAB96418F,RightHand,pos,1.0
2119,FAB96418F,RightHand,pos_quat,0.0
2120,FAB96418F,RightHand,quat,0.0
2121,FAB96814M,Head,pos,1.0
2122,FAB96814M,Head,pos_quat,1.0
2123,FAB96814M,Head,quat,1.0
2124,FAB96814M,Head_LeftHand,pos,1.0
2125,FAB96814M,Head_LeftHand,pos_quat,1.0
2126,FAB96814M,Head_LeftHand,quat,1.0
2127,FAB96814M,Head_LeftHand_RightHand,pos,1.0
2128,FAB96814M,Head_LeftHand_RightHand,pos_quat,1.0
2129,FAB96814M,Head_LeftHand_RightHand,quat,1.0
2130,FAB96814M,Head_RightHand,pos,1.0
2131,FAB96814M,Head_RightHand,pos_quat,1.0
2132,FAB96814M,Head_RightHand,quat,1.0
2133,FAB96814M,LeftHand,pos,1.0
2134,FAB96814M,LeftHand,pos_quat,1.0
2135,FAB96814M,LeftHand,quat,1.0
2136,FAB96814M,LeftHand_RightHand,pos,1.0
2137,FAB96814M,LeftHand_RightHand,pos_quat,1.0
2138,FAB96814M,LeftHand_RightHand,quat,1.0
2139,FAB96814M,RightHand,pos,1.0
2140,FAB96814M,RightHand,pos_quat,0.5
2141,FAB96814M,RightHand,quat,1.0
2142,FAB97562M,Head,pos,1.0
2143,FAB97562M,Head,pos_quat,0.5
2144,FAB97562M,Head,quat,1.0
2145,FAB97562M,Head_LeftHand,pos,1.0
2146,FAB97562M,Head_LeftHand,pos_quat,1.0
2147,FAB97562M,Head_LeftHand,quat,1.0
2148,FAB97562M,Head_LeftHand_RightHand,pos,1.0
2149,FAB97562M,Head_LeftHand_RightHand,pos_quat,1.0
2150,FAB97562M,Head_LeftHand_RightHand,quat,1.0
2151,FAB97562M,Head_RightHand,pos,1.0
2152,FAB97562M,Head_RightHand,pos_quat,1.0
2153,FAB97562M,Head_RightHand,quat,1.0
2154,FAB97562M,LeftHand,pos,0.5
2155,FAB97562M,LeftHand,pos_quat,0.5
2156,FAB97562M,LeftHand,quat,1.0
2157,FAB97562M,LeftHand_RightHand,pos,1.0
2158,FAB97562M,LeftHand_RightHand,pos_quat,1.0
2159,FAB97562M,LeftHand_RightHand,quat,1.0
2160,FAB97562M,RightHand,pos,1.0
2161,FAB97562M,RightHand,pos_quat,0.5
2162,FAB97562M,RightHand,quat,1.0
2163,FAB97837F,Head,pos,1.0
2164,FAB97837F,Head,pos_quat,1.0
2165,FAB97837F,Head,quat,1.0
2166,FAB97837F,Head_LeftHand,pos,1.0
2167,FAB97837F,Head_LeftHand,pos_quat,1.0
2168,FAB97837F,Head_LeftHand,quat,1.0
2169,FAB97837F,Head_LeftHand_RightHand,pos,1.0
2170,FAB97837F,Head_LeftHand_RightHand,pos_quat,1.0
2171,FAB97837F,Head_LeftHand_RightHand,quat,1.0
2172,FAB97837F,Head_RightHand,pos,1.0
2173,FAB97837F,Head_RightHand,pos_quat,1.0
2174,FAB97837F,Head_RightHand,quat,1.0
2175,FAB97837F,LeftHand,pos,1.0
2176,FAB97837F,LeftHand,pos_quat,1.0
2177,FAB97837F,LeftHand,quat,0.5
2178,FAB97837F,LeftHand_RightHand,pos,1.0
2179,FAB97837F,LeftHand_RightHand,pos_quat,1.0
2180,FAB97837F,LeftHand_RightHand,quat,1.0
2181,FAB97837F,RightHand,pos,1.0
2182,FAB97837F,RightHand,pos_quat,1.0
2183,FAB97837F,RightHand,quat,1.0
2184,FAB99585F,Head,pos,1.0
2185,FAB99585F,Head,pos_quat,0.5
