Feature,Mutual Information
RightHand_angular_jerk_time_since_pause_median,0.03738976776762404
RightHand_angular_jerk_x_min,0.037054700698043064
LeftHand_velocity_pause_duration_max,0.03685640020843173
LeftHand_jerk_time_since_pause_min,0.03658628455101587
RightHand_quat_y_median,0.03604424657955163
RightHand_sixD_d_min,0.03587009560921417
RightHand_position_y_std,0.03561962409493291
RightHand_quat_x_max,0.035448384156707036
RightHand_velocity_y_max,0.03502361827279454
LeftHand_acceleration_x_max,0.03491217688921466
RightHand_jerk_y_std,0.03461151176875288
RightHand_velocity_time_since_pause_min,0.03425499237969931
Head_acceleration_x_std,0.03401126133488508
Head_angular_velocity_x_std,0.033571792074400086
LeftHand_sixD_e_std,0.033200251904551115
LeftHand_sixD_a_median,0.033011970676773084
RightHand_angular_acceleration_time_since_pause_min,0.03264498252007475
LeftHand_angular_velocity_x_median,0.03242248472322684
Head_sixD_d_std,0.03145430199568722
LeftHand_velocity_pause_duration_min,0.03144544599428323
Head_euler_y_max,0.03128680280495999
Head_position_x_mean,0.030533537088978324
Head_acceleration_z_std,0.030518117197684047
LeftHand_quat_z_median,0.030297911366691688
LeftHand_quat_w_min,0.030020206437499253
RightHand_euler_y_max,0.02951235966381982
RightHand_jerk_x_median,0.029040345227481
Head_acceleration_z_min,0.02818046449183642
RightHand_quat_x_min,0.02807920268492814
RightHand_jerk_pause_duration_max,0.027951440360671542
RightHand_acceleration_time_since_pause_min,0.027876079221226924
RightHand_acceleration_z_min,0.027104417620408272
LeftHand_acceleration_pause_duration_median,0.027094754321661085
Head_angular_velocity_z_max,0.026753331495480648
LeftHand_velocity_z_median,0.026553377388885302
Head_angular_velocity_time_since_pause_median,0.026444759437394216
Head_sixD_c_median,0.026210694119527256
Head_velocity_x_std,0.026012758164075223
RightHand_sixD_e_max,0.025979022166177312
RightHand_euler_x_min,0.02587868190724052
LeftHand_sixD_c_min,0.02556378999123754
Head_angular_velocity_pause_duration_mean,0.025381453833114964
RightHand_velocity_time_since_pause_max,0.024643193634752647
Head_position_z_max,0.024451213027902874
Head_acceleration_time_since_pause_median,0.023916483329664118
RightHand_quat_y_std,0.023783752698185223
Head_sixD_b_max,0.023741284300718757
Head_angular_velocity_time_since_pause_max,0.02330871079164787
Head_acceleration_time_since_pause_min,0.02318542940812529
RightHand_quat_y_mean,0.02308949607153221
RightHand_acceleration_pause_duration_max,0.022686028262637103
LeftHand_acceleration_y_median,0.022576779706334538
LeftHand_acceleration_z_min,0.022307421927951543
Head_sixD_d_min,0.02224277193024271
RightHand_sixD_c_median,0.022019546310201976
LeftHand_angular_acceleration_y_median,0.021515544967952493
RightHand_angular_velocity_x_std,0.021507607670244067
Head_jerk_z_max,0.021497173850851148
RightHand_angular_velocity_z_mean,0.02139797759694062
LeftHand_quat_y_std,0.021118921162849302
LeftHand_sixD_f_median,0.021018764593579764
RightHand_jerk_y_max,0.020996252906178903
Head_jerk_time_since_pause_max,0.02087958690580649
LeftHand_angular_jerk_time_since_pause_median,0.020765745428972693
LeftHand_velocity_y_mean,0.02049200168208909
LeftHand_angular_jerk_pause_duration_mean,0.02048388566022541
RightHand_velocity_y_median,0.020263433223288274
RightHand_sixD_b_std,0.020128195583003494
RightHand_position_z_max,0.01998923478546666
Head_angular_acceleration_z_max,0.019872338789678645
Head_angular_jerk_x_median,0.019837282174018034
LeftHand_acceleration_z_max,0.01961383676904216
Head_position_x_median,0.01942162314093565
Head_acceleration_pause_duration_std,0.01929593033879451
RightHand_angular_jerk_z_min,0.019197747984308178
LeftHand_velocity_time_since_pause_min,0.019108246585724187
LeftHand_velocity_pause_duration_mean,0.01909241574542997
LeftHand_euler_y_std,0.019051244180159355
Head_quat_y_mean,0.018932638114345535
Head_angular_acceleration_x_std,0.018793917015853312
RightHand_angular_acceleration_y_std,0.01826988666981344
RightHand_velocity_pause_duration_std,0.01811444785712779
Head_angular_jerk_y_mean,0.017797779439459926
Head_angular_jerk_pause_duration_median,0.017678620341311957
LeftHand_angular_velocity_z_max,0.017673432352826923
LeftHand_velocity_x_mean,0.017526722707379427
Head_jerk_x_mean,0.01752124848069525
LeftHand_sixD_b_min,0.01738576708626005
LeftHand_euler_x_median,0.01729576706206215
LeftHand_velocity_y_max,0.017258425188047655
Head_acceleration_pause_duration_min,0.017193404052781913
RightHand_angular_velocity_z_std,0.016762831011206014
LeftHand_velocity_x_max,0.016760363591019845
RightHand_quat_y_max,0.01667262676497261
LeftHand_quat_w_mean,0.016620034992028243
RightHand_euler_x_mean,0.016435205348016346
Head_angular_acceleration_pause_duration_max,0.016187222873047302
RightHand_euler_y_median,0.01608980836277163
RightHand_jerk_z_std,0.01606810702197814
RightHand_sixD_f_min,0.015974223394199072
LeftHand_euler_x_max,0.015909313955609683
Head_velocity_x_min,0.015858933174085488
RightHand_position_y_median,0.01583350627508473
Head_velocity_z_mean,0.015710389636805155
Head_angular_acceleration_y_max,0.015483986057166055
LeftHand_angular_jerk_time_since_pause_min,0.015301050581134845
LeftHand_angular_jerk_y_median,0.015069271439704268
RightHand_angular_jerk_pause_duration_median,0.015045199139090304
RightHand_velocity_x_std,0.014961517598613527
Head_acceleration_z_mean,0.014703059446568467
RightHand_jerk_time_since_pause_max,0.014633522210728778
RightHand_angular_acceleration_time_since_pause_mean,0.01416421704746873
Head_angular_velocity_x_min,0.01404054121126741
RightHand_angular_acceleration_time_since_pause_std,0.014035370520096846
LeftHand_euler_x_min,0.01402868641390298
RightHand_acceleration_time_since_pause_median,0.013970369045543052
LeftHand_acceleration_y_min,0.013598650743379626
LeftHand_sixD_a_mean,0.013591673773878599
LeftHand_acceleration_pause_duration_mean,0.013574594707866927
LeftHand_acceleration_y_mean,0.013572855695770825
LeftHand_velocity_x_std,0.013547608169224956
LeftHand_euler_z_max,0.013419668274481822
RightHand_angular_velocity_time_since_pause_std,0.013368736777497281
RightHand_euler_z_std,0.013337152520721762
RightHand_jerk_x_max,0.013142401503971168
Head_acceleration_x_mean,0.012992166627536994
RightHand_velocity_x_min,0.012865964283027775
RightHand_velocity_x_max,0.012374648044092496
RightHand_quat_x_std,0.012324726541158793
LeftHand_position_y_max,0.01219342744476215
RightHand_angular_jerk_y_max,0.012049183432455646
Head_euler_z_max,0.011911683874044288
LeftHand_angular_velocity_z_std,0.011898521731297684
LeftHand_velocity_y_median,0.011721091091159153
LeftHand_sixD_a_min,0.011548128920141343
RightHand_acceleration_z_max,0.011455782123534375
LeftHand_acceleration_pause_duration_max,0.01139820154377591
LeftHand_angular_velocity_z_min,0.011258544968888673
LeftHand_acceleration_time_since_pause_mean,0.011163389187838657
RightHand_euler_z_mean,0.010989385283468156
LeftHand_sixD_d_min,0.010845389323284493
RightHand_acceleration_pause_duration_mean,0.010695969974721331
LeftHand_jerk_z_min,0.01057340755466063
Head_angular_jerk_x_max,0.010283586806294043
RightHand_acceleration_time_since_pause_max,0.010283400511593044
Head_jerk_pause_duration_std,0.010244767716245828
RightHand_acceleration_y_mean,0.010209237411573424
RightHand_euler_y_mean,0.010066169435210437
Head_acceleration_x_max,0.009421096294370601
Head_quat_x_std,0.009391558004457012
RightHand_angular_acceleration_time_since_pause_max,0.009387226688683414
Head_velocity_pause_duration_max,0.009352225696280358
RightHand_angular_jerk_pause_duration_max,0.00927545664054863
Head_angular_jerk_z_std,0.009029508390364205
LeftHand_sixD_d_median,0.009017937588872371
RightHand_angular_jerk_z_mean,0.008975111851965423
LeftHand_angular_jerk_x_max,0.008802287383619989
Head_velocity_y_mean,0.008791750709972845
LeftHand_velocity_pause_duration_std,0.008565780572298065
RightHand_acceleration_x_max,0.008500110439770392
RightHand_jerk_time_since_pause_std,0.008458356217044605
RightHand_euler_x_std,0.008307513819041823
Head_velocity_time_since_pause_min,0.008179581555894266
LeftHand_angular_acceleration_z_max,0.008140621902559486
Head_angular_jerk_time_since_pause_max,0.008111274506406696
Head_jerk_pause_duration_median,0.008076267725937836
Head_velocity_pause_duration_min,0.007859201078736833
RightHand_angular_acceleration_y_mean,0.007833979315739148
RightHand_position_x_std,0.007759079526194368
Head_angular_velocity_x_max,0.007724557624703587
Head_sixD_b_median,0.007449503328691431
RightHand_angular_velocity_y_min,0.007044599385468198
LeftHand_acceleration_z_mean,0.0066398132199321225
RightHand_acceleration_z_std,0.006421933634860766
RightHand_acceleration_time_since_pause_mean,0.006111419727826917
Head_jerk_z_mean,0.006062392887425272
LeftHand_angular_jerk_y_max,0.005968791756685077
RightHand_velocity_x_mean,0.005635041304904886
LeftHand_euler_y_mean,0.005603889352529867
Head_quat_z_min,0.005509790449436336
RightHand_sixD_c_max,0.005480377397737657
RightHand_sixD_a_max,0.005409370493578702
RightHand_quat_w_std,0.00535441728838415
RightHand_jerk_time_since_pause_min,0.00533442609268886
LeftHand_velocity_time_since_pause_median,0.005126524699289314
LeftHand_angular_jerk_y_min,0.005046476443644421
Head_euler_z_median,0.004794377970040786
LeftHand_euler_y_median,0.00474539688175879
Head_velocity_y_std,0.004477265659320162
RightHand_sixD_c_min,0.004322871589175881
LeftHand_sixD_f_min,0.004187873975246337
Head_velocity_z_min,0.004086803606897282
Head_euler_z_std,0.004076266396440653
Head_angular_velocity_x_mean,0.003937742049784809
RightHand_acceleration_pause_duration_std,0.003631504100437999
Head_angular_velocity_pause_duration_min,0.0034298498691467394
Head_euler_x_std,0.0032074217024340435
LeftHand_angular_acceleration_z_min,0.0031930267918900412
LeftHand_angular_velocity_y_min,0.0030428429242654875
RightHand_velocity_z_max,0.003035479428705523
Head_sixD_e_std,0.0030242541692480085
LeftHand_jerk_time_since_pause_max,0.002935173632961252
LeftHand_angular_velocity_y_std,0.0028954874550111143
LeftHand_jerk_z_mean,0.0028257427286340064
LeftHand_angular_jerk_z_max,0.0027359866574576674
LeftHand_quat_x_mean,0.0027027302253395113
RightHand_angular_jerk_x_median,0.0026400019870695957
RightHand_quat_z_median,0.0026222745849973084
LeftHand_acceleration_pause_duration_std,0.002418010023170547
LeftHand_jerk_x_std,0.0023210292943967037
Head_sixD_a_std,0.002256265075270658
RightHand_sixD_b_min,0.0021920246264310883
LeftHand_velocity_pause_duration_median,0.0021350521977618886
RightHand_angular_acceleration_time_since_pause_median,0.0020210665713258358
Head_sixD_b_mean,0.0020156502367065787
Head_angular_jerk_y_std,0.0018996563586395343
RightHand_jerk_x_min,0.0017815818320703336
Head_sixD_a_median,0.0017224268644451257
Head_position_y_max,0.0015657547418646
Head_euler_y_mean,0.0015402781582176672
Head_quat_z_max,0.001489300650659997
RightHand_sixD_f_std,0.0014678077398257994
LeftHand_angular_jerk_pause_duration_max,0.0011553639802268645
LeftHand_angular_acceleration_pause_duration_min,0.0011463608800881264
Head_jerk_y_max,0.0010910482654951092
Head_acceleration_z_max,0.000988620135892404
LeftHand_angular_acceleration_x_std,0.0007919339398649861
RightHand_euler_x_max,0.0006748260819686713
RightHand_velocity_z_std,0.0006697005401730127
RightHand_angular_jerk_pause_duration_std,0.0005891168149536608
Head_acceleration_time_since_pause_std,0.0005244276312557083
Head_acceleration_x_median,0.0005062559227717589
LeftHand_velocity_z_max,0.00043166725852450405
Head_jerk_z_min,0.0003258684970006698
LeftHand_angular_jerk_pause_duration_min,0.0003155349725247891
Head_position_y_std,0.0002435897501460449
Head_quat_w_max,0.0002049374053079145
Head_velocity_pause_duration_mean,0.0
LeftHand_quat_x_median,0.0
Head_velocity_pause_duration_std,0.0
LeftHand_quat_y_min,0.0
Head_velocity_time_since_pause_max,0.0
Head_velocity_time_since_pause_median,0.0
LeftHand_quat_x_max,0.0
LeftHand_quat_x_min,0.0
LeftHand_position_z_std,0.0
LeftHand_position_z_max,0.0
LeftHand_quat_x_std,0.0
Head_angular_acceleration_pause_duration_min,0.0
Head_angular_velocity_time_since_pause_mean,0.0
Head_angular_velocity_time_since_pause_min,0.0
Head_angular_velocity_pause_duration_std,0.0
Head_angular_velocity_pause_duration_median,0.0
Head_angular_jerk_pause_duration_std,0.0
Head_angular_jerk_pause_duration_mean,0.0
Head_angular_jerk_pause_duration_min,0.0
Head_angular_acceleration_time_since_pause_std,0.0
Head_angular_acceleration_time_since_pause_mean,0.0
Head_angular_acceleration_time_since_pause_median,0.0
RightHand_angular_jerk_y_median,0.0
Head_angular_acceleration_time_since_pause_min,0.0
Head_velocity_pause_duration_median,0.0
RightHand_angular_jerk_z_median,0.0
RightHand_angular_jerk_z_max,0.0
RightHand_angular_jerk_y_std,0.0
RightHand_angular_jerk_y_mean,0.0
RightHand_angular_jerk_y_min,0.0
RightHand_angular_jerk_x_mean,0.0
LeftHand_position_y_std,0.0
LeftHand_position_y_mean,0.0
Head_velocity_time_since_pause_std,0.0
Head_velocity_time_since_pause_mean,0.0
Head_angular_acceleration_time_since_pause_max,0.0
LeftHand_sixD_f_std,0.0
LeftHand_sixD_f_mean,0.0
LeftHand_sixD_f_max,0.0
LeftHand_sixD_e_mean,0.0
LeftHand_sixD_e_median,0.0
RightHand_angular_jerk_x_max,0.0
RightHand_angular_acceleration_z_mean,0.0
RightHand_angular_acceleration_z_max,0.0
RightHand_angular_acceleration_z_min,0.0
RightHand_position_y_max,0.0
RightHand_position_y_min,0.0
RightHand_position_x_mean,0.0
Head_angular_velocity_time_since_pause_std,0.0
RightHand_acceleration_x_std,0.0
RightHand_acceleration_x_mean,0.0
RightHand_acceleration_x_median,0.0
RightHand_acceleration_x_min,0.0
RightHand_velocity_z_mean,0.0
RightHand_velocity_z_median,0.0
RightHand_jerk_y_median,0.0
RightHand_jerk_y_min,0.0
RightHand_acceleration_z_mean,0.0
RightHand_acceleration_z_median,0.0
RightHand_acceleration_y_std,0.0
RightHand_acceleration_y_median,0.0
RightHand_acceleration_y_min,0.0
LeftHand_quat_w_max,0.0
LeftHand_quat_z_std,0.0
LeftHand_quat_z_mean,0.0
LeftHand_quat_z_max,0.0
LeftHand_quat_z_min,0.0
LeftHand_quat_y_mean,0.0
LeftHand_quat_y_median,0.0
LeftHand_quat_y_max,0.0
LeftHand_sixD_c_max,0.0
LeftHand_sixD_b_std,0.0
LeftHand_sixD_b_mean,0.0
LeftHand_sixD_b_median,0.0
RightHand_position_x_min,0.0
RightHand_angular_acceleration_y_median,0.0
RightHand_angular_acceleration_y_max,0.0
RightHand_angular_acceleration_y_min,0.0
LeftHand_sixD_e_max,0.0
LeftHand_sixD_e_min,0.0
LeftHand_sixD_d_std,0.0
LeftHand_sixD_d_mean,0.0
LeftHand_sixD_d_max,0.0
LeftHand_sixD_c_std,0.0
LeftHand_sixD_c_mean,0.0
LeftHand_sixD_c_median,0.0
RightHand_position_x_median,0.0
RightHand_position_x_max,0.0
LeftHand_sixD_b_max,0.0
RightHand_angular_velocity_pause_duration_min,0.0
RightHand_angular_jerk_pause_duration_mean,0.0
LeftHand_angular_acceleration_time_since_pause_max,0.0
LeftHand_angular_acceleration_time_since_pause_min,0.0
LeftHand_angular_acceleration_pause_duration_std,0.0
LeftHand_angular_acceleration_pause_duration_mean,0.0
LeftHand_angular_acceleration_pause_duration_median,0.0
Head_sixD_e_mean,0.0
Head_sixD_e_median,0.0
Head_sixD_e_max,0.0
Head_sixD_d_mean,0.0
LeftHand_quat_w_std,0.0
Head_quat_x_median,0.0
RightHand_angular_jerk_time_since_pause_min,0.0
LeftHand_position_x_mean,0.0
LeftHand_position_x_median,0.0
LeftHand_position_x_max,0.0
LeftHand_position_x_min,0.0
Head_sixD_f_std,0.0
Head_sixD_f_mean,0.0
Head_sixD_f_median,0.0
Head_sixD_f_min,0.0
Head_position_z_mean,0.0
LeftHand_angular_acceleration_time_since_pause_std,0.0
Head_sixD_d_median,0.0
Head_quat_y_std,0.0
Head_quat_y_median,0.0
Head_quat_y_max,0.0
Head_quat_y_min,0.0
Head_quat_x_mean,0.0
LeftHand_angular_jerk_pause_duration_std,0.0
LeftHand_angular_jerk_pause_duration_median,0.0
Head_quat_w_mean,0.0
Head_quat_w_median,0.0
Head_quat_w_min,0.0
Head_quat_z_std,0.0
Head_quat_z_mean,0.0
RightHand_jerk_pause_duration_min,0.0
RightHand_acceleration_time_since_pause_std,0.0
Head_sixD_b_min,0.0
Head_sixD_a_mean,0.0
Head_sixD_a_max,0.0
Head_sixD_a_min,0.0
Head_quat_w_std,0.0
RightHand_jerk_time_since_pause_mean,0.0
Head_position_x_min,0.0
Head_position_x_max,0.0
Head_position_x_std,0.0
Head_position_y_min,0.0
RightHand_jerk_pause_duration_median,0.0
Head_quat_z_median,0.0
LeftHand_angular_velocity_time_since_pause_mean,0.0
LeftHand_angular_velocity_time_since_pause_median,0.0
LeftHand_angular_velocity_time_since_pause_max,0.0
LeftHand_angular_velocity_time_since_pause_min,0.0
LeftHand_angular_velocity_pause_duration_std,0.0
LeftHand_angular_velocity_pause_duration_mean,0.0
LeftHand_angular_velocity_pause_duration_median,0.0
Head_acceleration_time_since_pause_mean,0.0
Head_acceleration_time_since_pause_max,0.0
Head_acceleration_pause_duration_max,0.0
LeftHand_sixD_a_std,0.0
LeftHand_angular_acceleration_time_since_pause_mean,0.0
RightHand_acceleration_y_max,0.0
LeftHand_quat_w_median,0.0
Head_angular_velocity_pause_duration_max,0.0
Head_jerk_time_since_pause_std,0.0
Head_jerk_time_since_pause_mean,0.0
Head_jerk_time_since_pause_median,0.0
Head_jerk_time_since_pause_min,0.0
Head_jerk_pause_duration_mean,0.0
Head_jerk_pause_duration_max,0.0
Head_jerk_pause_duration_min,0.0
Head_angular_acceleration_pause_duration_mean,0.0
Head_angular_acceleration_pause_duration_median,0.0
LeftHand_sixD_a_max,0.0
LeftHand_angular_acceleration_time_since_pause_median,0.0
LeftHand_position_y_median,0.0
LeftHand_position_y_min,0.0
LeftHand_position_x_std,0.0
LeftHand_velocity_time_since_pause_std,0.0
LeftHand_velocity_time_since_pause_mean,0.0
LeftHand_velocity_time_since_pause_max,0.0
Head_angular_jerk_time_since_pause_std,0.0
Head_angular_jerk_time_since_pause_mean,0.0
Head_angular_jerk_time_since_pause_median,0.0
Head_angular_jerk_time_since_pause_min,0.0
LeftHand_jerk_pause_duration_max,0.0
LeftHand_angular_velocity_time_since_pause_std,0.0
LeftHand_acceleration_time_since_pause_std,0.0
LeftHand_acceleration_time_since_pause_median,0.0
LeftHand_acceleration_time_since_pause_max,0.0
LeftHand_acceleration_time_since_pause_min,0.0
LeftHand_acceleration_pause_duration_min,0.0
LeftHand_angular_velocity_pause_duration_max,0.0
LeftHand_jerk_time_since_pause_std,0.0
LeftHand_jerk_time_since_pause_mean,0.0
LeftHand_jerk_time_since_pause_median,0.0
LeftHand_jerk_pause_duration_std,0.0
LeftHand_jerk_pause_duration_mean,0.0
LeftHand_jerk_pause_duration_median,0.0
LeftHand_jerk_pause_duration_min,0.0
RightHand_euler_x_median,0.0
LeftHand_euler_z_std,0.0
Head_jerk_x_std,0.0
Head_jerk_x_median,0.0
Head_jerk_x_max,0.0
Head_jerk_x_min,0.0
Head_acceleration_z_median,0.0
Head_acceleration_y_std,0.0
Head_angular_velocity_y_min,0.0
Head_angular_velocity_x_median,0.0
Head_jerk_z_std,0.0
Head_jerk_z_median,0.0
RightHand_angular_acceleration_x_median,0.0
Head_jerk_y_mean,0.0
Head_jerk_y_median,0.0
Head_angular_velocity_z_std,0.0
Head_angular_velocity_z_mean,0.0
Head_angular_velocity_z_median,0.0
Head_angular_velocity_z_min,0.0
Head_angular_velocity_y_std,0.0
Head_angular_velocity_y_mean,0.0
Head_angular_velocity_y_median,0.0
Head_angular_velocity_y_max,0.0
Head_angular_acceleration_z_min,0.0
Head_angular_acceleration_y_std,0.0
Head_jerk_y_std,0.0
Head_angular_jerk_y_max,0.0
Head_angular_jerk_y_min,0.0
Head_angular_jerk_x_std,0.0
Head_angular_jerk_x_mean,0.0
Head_angular_jerk_x_min,0.0
Head_angular_acceleration_z_std,0.0
Head_angular_acceleration_z_mean,0.0
Head_euler_y_std,0.0
Head_euler_y_median,0.0
Head_angular_jerk_z_mean,0.0
Head_angular_jerk_z_median,0.0
Head_angular_jerk_z_max,0.0
LeftHand_velocity_x_min,0.0
LeftHand_euler_z_mean,0.0
LeftHand_euler_z_median,0.0
LeftHand_euler_y_max,0.0
LeftHand_euler_y_min,0.0
LeftHand_euler_x_std,0.0
LeftHand_euler_x_mean,0.0
Head_euler_z_mean,0.0
Head_euler_z_min,0.0
LeftHand_velocity_z_min,0.0
LeftHand_velocity_y_std,0.0
LeftHand_velocity_y_min,0.0
LeftHand_velocity_x_median,0.0
Head_angular_jerk_z_min,0.0
RightHand_acceleration_pause_duration_min,0.0
RightHand_angular_velocity_pause_duration_max,0.0
Head_acceleration_y_median,0.0
Head_acceleration_y_max,0.0
Head_acceleration_y_min,0.0
Head_velocity_z_median,0.0
Head_velocity_z_max,0.0
Head_velocity_y_median,0.0
Head_position_z_median,0.0
Head_position_z_min,0.0
Head_position_y_mean,0.0
Head_position_y_median,0.0
Head_angular_acceleration_y_mean,0.0
LeftHand_angular_jerk_time_since_pause_max,0.0
Head_quat_x_max,0.0
Head_acceleration_y_mean,0.0
RightHand_angular_acceleration_pause_duration_median,0.0
RightHand_angular_acceleration_pause_duration_max,0.0
RightHand_angular_acceleration_pause_duration_min,0.0
RightHand_angular_velocity_time_since_pause_mean,0.0
RightHand_angular_velocity_time_since_pause_median,0.0
RightHand_angular_velocity_time_since_pause_max,0.0
RightHand_angular_velocity_time_since_pause_min,0.0
RightHand_angular_velocity_pause_duration_std,0.0
RightHand_angular_velocity_pause_duration_mean,0.0
RightHand_jerk_time_since_pause_median,0.0
Head_angular_acceleration_y_median,0.0
Head_angular_acceleration_y_min,0.0
Head_angular_acceleration_x_mean,0.0
Head_angular_acceleration_x_max,0.0
Head_angular_acceleration_x_min,0.0
Head_position_z_std,0.0
Head_sixD_c_std,0.0
Head_sixD_c_max,0.0
Head_sixD_c_min,0.0
Head_sixD_b_std,0.0
RightHand_angular_jerk_pause_duration_min,0.0
RightHand_velocity_time_since_pause_std,0.0
RightHand_acceleration_pause_duration_median,0.0
RightHand_velocity_time_since_pause_median,0.0
RightHand_velocity_pause_duration_median,0.0
RightHand_velocity_pause_duration_max,0.0
RightHand_velocity_pause_duration_min,0.0
LeftHand_angular_jerk_time_since_pause_std,0.0
LeftHand_angular_jerk_time_since_pause_mean,0.0
Head_velocity_y_max,0.0
Head_velocity_x_median,0.0
RightHand_euler_z_median,0.0
RightHand_euler_z_max,0.0
RightHand_euler_z_min,0.0
RightHand_euler_y_std,0.0
RightHand_velocity_time_since_pause_mean,0.0
RightHand_position_z_mean,0.0
RightHand_position_z_median,0.0
RightHand_position_z_min,0.0
RightHand_position_y_mean,0.0
RightHand_velocity_x_median,0.0
RightHand_quat_w_max,0.0
RightHand_quat_w_min,0.0
RightHand_quat_z_std,0.0
RightHand_quat_z_mean,0.0
RightHand_quat_z_max,0.0
RightHand_quat_z_min,0.0
RightHand_quat_y_min,0.0
Head_angular_jerk_y_median,0.0
RightHand_velocity_y_std,0.0
RightHand_velocity_y_mean,0.0
RightHand_sixD_a_mean,0.0
RightHand_sixD_a_median,0.0
RightHand_sixD_a_min,0.0
RightHand_quat_w_mean,0.0
RightHand_quat_w_median,0.0
LeftHand_jerk_z_median,0.0
LeftHand_jerk_y_std,0.0
LeftHand_jerk_y_mean,0.0
LeftHand_jerk_y_min,0.0
LeftHand_jerk_x_mean,0.0
RightHand_velocity_z_min,0.0
RightHand_angular_velocity_y_std,0.0
RightHand_angular_velocity_y_mean,0.0
RightHand_angular_velocity_x_mean,0.0
RightHand_angular_velocity_x_median,0.0
RightHand_angular_velocity_x_min,0.0
RightHand_jerk_z_mean,0.0
RightHand_jerk_z_median,0.0
RightHand_jerk_z_max,0.0
RightHand_angular_acceleration_x_std,0.0
RightHand_angular_acceleration_x_mean,0.0
RightHand_angular_velocity_pause_duration_median,0.0
RightHand_angular_acceleration_x_max,0.0
RightHand_position_z_std,0.0
RightHand_angular_velocity_z_median,0.0
RightHand_angular_velocity_z_max,0.0
RightHand_angular_velocity_z_min,0.0
LeftHand_angular_jerk_z_std,0.0
LeftHand_angular_jerk_z_mean,0.0
LeftHand_angular_jerk_z_median,0.0
LeftHand_angular_jerk_z_min,0.0
LeftHand_angular_jerk_y_std,0.0
LeftHand_angular_jerk_y_mean,0.0
LeftHand_angular_jerk_x_std,0.0
RightHand_quat_x_mean,0.0
RightHand_quat_x_median,0.0
RightHand_angular_acceleration_x_min,0.0
LeftHand_acceleration_x_mean,0.0
LeftHand_acceleration_x_median,0.0
LeftHand_velocity_z_std,0.0
RightHand_sixD_c_std,0.0
RightHand_sixD_b_mean,0.0
RightHand_sixD_b_median,0.0
RightHand_sixD_b_max,0.0
RightHand_sixD_a_std,0.0
LeftHand_jerk_x_min,0.0
LeftHand_acceleration_z_std,0.0
RightHand_sixD_e_std,0.0
RightHand_sixD_e_mean,0.0
LeftHand_jerk_x_max,0.0
RightHand_sixD_e_min,0.0
RightHand_sixD_d_std,0.0
RightHand_sixD_d_mean,0.0
RightHand_sixD_d_median,0.0
RightHand_sixD_d_max,0.0
Head_euler_x_mean,0.0
Head_euler_x_median,0.0
Head_euler_x_max,0.0
Head_euler_x_min,0.0
RightHand_sixD_f_mean,0.0
